date,ticker,sw_posts,tw_posts,sw_comments,tw_comments,sw_likes,tw_likes,sw_impressions,tw_impressions,sw_sent,tw_sent,datetime
2025-02-23 10:00:00,TSLA,49,78,27,2244,90,4246,15725,1090140,0.49994,0.49577,2025-02-23 10:00:00
2025-02-23 09:00:00,TSLA,45,52,20,680,80,1181,533387,23471077,0.52676,0.50867,2025-02-23 09:00:00
2025-02-23 08:00:00,TSLA,34,115,25,2062,57,8925,2272,296714,0.52326,0.51539,2025-02-23 08:00:00
2025-02-23 07:00:00,TSLA,23,75,10,367,33,3252,2404,147577,0.52413,0.51937,2025-02-23 07:00:00
2025-02-23 06:00:00,TSLA,9,22,1,25,18,396,800,24600,0.57722,0.67897,2025-02-23 06:00:00
2025-02-23 05:00:00,TSLA,3,6,0,0,3,16,227,535,0.48967,0.47427,2025-02-23 05:00:00
2025-02-23 04:00:00,TSLA,8,16,2,32,8,105,298,6558,0.5425,0.58636,2025-02-23 04:00:00
2025-02-23 03:00:00,TSLA,21,63,5,143,31,2398,1629,54543,0.53633,0.52532,2025-02-23 03:00:00
2025-02-23 02:00:00,TSLA,15,43,0,0,26,1319,476,30194,0.48387,0.50618,2025-02-23 02:00:00
2025-02-23 02:00:00,TSLA,0,0,0,0,0,0,0,0,0.5,0.5,2025-02-23 02:00:00
2025-02-23 01:00:00,TSLA,16,41,7,52,37,1596,1823,37360,0.508,0.60707,2025-02-23 01:00:00
2025-02-23 00:00:00,TSLA,49,89,18,1555,63,4061,3315,320269,0.515,0.57124,2025-02-23 00:00:00
2025-02-22 23:00:00,TSLA,57,98,17,1321,80,5261,9200,691409,0.53556,0.51856,2025-02-22 23:00:00
2025-02-22 22:00:00,TSLA,32,36,6,129,66,595,7340,353840,0.53838,0.51919,2025-02-22 22:00:00
2025-02-22 21:00:00,TSLA,33,34,19,198,75,317,4715,163193,0.54079,0.60076,2025-02-22 21:00:00
2025-02-22 20:00:00,TSLA,42,134,21,1163,68,11788,189220,33088349,0.5089,0.50157,2025-02-22 20:00:00
2025-02-22 19:00:00,TSLA,45,107,27,3067,85,8883,22767,1526564,0.50589,0.60311,2025-02-22 19:00:00
2025-02-22 18:00:00,TSLA,39,88,18,1416,28,2284,153686,2800300,0.51618,0.51151,2025-02-22 18:00:00
2025-02-22 17:00:00,TSLA,58,115,20,2176,85,7787,47080,3233585,0.52419,0.5728,2025-02-22 17:00:00
2025-02-22 16:00:00,TSLA,56,83,15,604,62,2742,55063,2514981,0.49041,0.5857,2025-02-22 16:00:00
2025-02-22 15:00:00,TSLA,46,57,6,192,76,1588,23173,1128807,0.5245,0.50676,2025-02-22 15:00:00
2025-02-22 14:00:00,TSLA,73,74,8,374,107,690,44755,3791422,0.5269,0.51818,2025-02-22 14:00:00
2025-02-22 13:00:00,TSLA,43,123,26,3161,90,12979,6568,889922,0.52279,0.53966,2025-02-22 13:00:00
2025-02-22 12:00:00,TSLA,43,110,26,2971,51,5867,4313,660577,0.53465,0.6263,2025-02-22 12:00:00
2025-02-22 11:00:00,TSLA,47,114,32,3170,88,9994,48543,5946535,0.48853,0.48075,2025-02-22 11:00:00
2025-02-22 10:00:00,TSLA,47,81,12,667,70,3783,31153,886159,0.53479,0.51629,2025-02-22 10:00:00
2025-02-22 09:00:00,TSLA,46,67,18,901,96,3360,62633,2891353,0.54243,0.5533,2025-02-22 09:00:00
2025-02-22 08:00:00,TSLA,42,43,9,420,56,267,5413,149906,0.51664,0.56428,2025-02-22 08:00:00
2025-02-22 07:00:00,TSLA,14,45,4,34,30,1749,1086,46020,0.50429,0.50112,2025-02-22 07:00:00
2025-02-22 06:00:00,TSLA,17,52,9,453,34,2201,1959,62641,0.49129,0.50166,2025-02-22 06:00:00
2025-02-22 05:00:00,TSLA,8,18,6,86,21,351,696,15004,0.4945,0.48621,2025-02-22 05:00:00
2025-02-22 04:00:00,TSLA,10,20,4,69,21,334,18465,553662,0.4884,0.52516,2025-02-22 04:00:00
2025-02-22 03:00:00,TSLA,6,11,1,7,9,74,228,2951,0.49167,0.47394,2025-02-22 03:00:00
2025-02-22 02:00:00,TSLA,13,16,11,73,43,248,32485,239767,0.46608,0.45184,2025-02-22 02:00:00
2025-02-22 01:00:00,TSLA,16,18,7,136,31,156,7467,191915,0.55425,0.59679,2025-02-22 01:00:00
2025-02-22 00:00:00,TSLA,23,78,6,22,25,2655,20990,703057,0.5383,0.67001,2025-02-22 00:00:00
2025-02-21 23:00:00,TSLA,35,59,14,520,39,1490,39489,2074583,0.51457,0.49768,2025-02-21 23:00:00
2025-02-21 22:00:00,TSLA,65,102,18,667,98,5921,60350,3445161,0.50325,0.59849,2025-02-21 22:00:00
2025-02-21 21:00:00,TSLA,55,192,20,3974,78,20940,13029,2842905,0.51811,0.57232,2025-02-21 21:00:00
2025-02-21 20:00:00,TSLA,58,194,26,4368,94,24598,67682,10764749,0.49191,0.4759,2025-02-21 20:00:00
2025-02-21 19:00:00,TSLA,82,246,19,4295,204,61330,10716,2924016,0.51889,0.53421,2025-02-21 19:00:00
2025-02-21 18:00:00,TSLA,107,237,50,8817,172,36877,119429,11312605,0.48998,0.48424,2025-02-21 18:00:00
2025-02-21 17:00:00,TSLA,83,174,28,2559,209,31072,39624,9354241,0.49669,0.49044,2025-02-21 17:00:00
2025-02-21 16:00:00,TSLA,165,300,36,6462,163,35314,189691,20661602,0.52088,0.50263,2025-02-21 16:00:00
2025-02-21 15:00:00,TSLA,38,51,6,295,34,771,2290,35073,0.45855,0.4535,2025-02-21 15:00:00
2025-02-21 14:00:00,TSLA,234,260,27,7104,171,10989,904314,153609729,0.52355,0.56985,2025-02-21 14:00:00
2025-02-21 13:00:00,TSLA,240,799,17,14400,264,282361,29762,22557144,0.51933,0.51703,2025-02-21 13:00:00
2025-02-21 12:00:00,TSLA,218,586,18,6895,159,102536,158748,84312611,0.51945,0.50223,2025-02-21 12:00:00
2025-02-21 11:00:00,TSLA,213,506,25,9065,174,85745,41736,25224234,0.51571,0.50631,2025-02-21 11:00:00
2025-02-21 10:00:00,TSLA,27,61,1,30,19,1073,2315,124224,0.48467,0.48214,2025-02-21 10:00:00
2025-02-21 09:00:00,TSLA,135,212,48,11208,141,17589,268211,82063885,0.51839,0.60443,2025-02-21 09:00:00
2025-02-21 08:00:00,TSLA,89,118,22,700,108,5522,444202,24797661,0.53574,0.51983,2025-02-21 08:00:00
2025-02-21 07:00:00,TSLA,51,171,12,1572,84,19330,89165,6418715,0.51435,0.4963,2025-02-21 07:00:00
2025-02-21 06:00:00,TSLA,36,108,12,1067,79,10411,17459,1401267,0.53686,0.5461,2025-02-21 06:00:00
2025-02-21 05:00:00,TSLA,26,75,5,234,51,4483,22484,649771,0.49658,0.48165,2025-02-21 05:00:00
2025-02-21 04:00:00,TSLA,17,36,4,53,25,767,136638,4892181,0.55347,0.55117,2025-02-21 04:00:00
2025-02-21 03:00:00,TSLA,15,27,8,100,59,1145,4442,154759,0.49287,0.47495,2025-02-21 03:00:00
2025-02-21 02:00:00,TSLA,27,46,10,500,32,979,19148,851448,0.52548,0.60245,2025-02-21 02:00:00
2025-02-21 01:00:00,TSLA,33,37,7,240,52,461,54908,307990,0.52621,0.56372,2025-02-21 01:00:00
2025-02-21 00:00:00,TSLA,66,68,13,654,76,533,405761,33492574,0.54342,0.5237,2025-02-21 00:00:00
2025-02-20 23:00:00,TSLA,38,121,13,1255,75,11695,130056,358113,0.52805,0.53196,2025-02-20 23:00:00
2025-02-20 22:00:00,TSLA,34,81,9,438,54,4250,19801,1332972,0.51482,0.50226,2025-02-20 22:00:00
2025-02-20 21:00:00,TSLA,53,119,14,528,86,9428,23236,1362447,0.47319,0.58597,2025-02-20 21:00:00
2025-02-20 20:00:00,TSLA,42,138,25,2462,75,13750,22930,2981293,0.50957,0.49249,2025-02-20 20:00:00
2025-02-20 19:00:00,TSLA,40,126,12,733,72,11607,50759,3944826,0.52405,0.62025,2025-02-20 19:00:00
2025-02-20 18:00:00,TSLA,52,147,22,1819,109,18467,29471,3963644,0.52002,0.50312,2025-02-20 18:00:00
2025-02-20 17:00:00,TSLA,76,156,25,1025,122,15846,13299,3070545,0.49608,0.49114,2025-02-20 17:00:00
2025-02-20 16:00:00,TSLA,116,225,34,7550,93,16349,31770,8299512,0.51992,0.53368,2025-02-20 16:00:00
2025-02-20 15:00:00,TSLA,159,266,40,11029,197,33835,46384,17905493,0.5147,0.59769,2025-02-20 15:00:00
2025-02-20 14:00:00,TSLA,135,164,39,3967,0,0,143514,33171854,0.53416,0.52845,2025-02-20 14:00:00
2025-02-20 14:00:00,TSLA,0,0,0,0,0,0,0,0,0.5,0.5,2025-02-20 14:00:00
2025-02-20 13:00:00,TSLA,131,457,29,9084,274,174674,172469,34017501,0.52564,0.507,2025-02-20 13:00:00
2025-02-20 12:00:00,TSLA,136,426,55,17490,202,109184,81314,26039462,0.51329,0.52088,2025-02-20 12:00:00
2025-02-20 11:00:00,TSLA,227,570,45,27595,230,135043,192468,77671120,0.5254,0.56965,2025-02-20 11:00:00
2025-02-20 10:00:00,TSLA,236,521,25,2442,233,109570,846846,441401007,0.51401,0.51286,2025-02-20 10:00:00
2025-02-20 09:00:00,TSLA,111,233,28,6288,137,27212,197455,31264018,0.52245,0.53071,2025-02-20 09:00:00
2025-02-20 08:00:00,TSLA,63,90,26,1860,121,5498,14411,1619476,0.51029,0.50018,2025-02-20 08:00:00
2025-02-20 07:00:00,TSLA,52,62,15,792,79,1621,11666,125426,0.55621,0.59394,2025-02-20 07:00:00
2025-02-20 06:00:00,TSLA,44,139,12,519,86,15249,20302,4225242,0.51793,0.60111,2025-02-20 06:00:00
2025-02-20 05:00:00,TSLA,42,118,17,836,78,10580,25442,1602354,0.54421,0.52861,2025-02-20 05:00:00
2025-02-20 04:00:00,TSLA,25,67,6,426,25,1845,165144,16300165,0.53224,0.56911,2025-02-20 04:00:00
2025-02-20 03:00:00,TSLA,37,72,6,387,34,1905,34320,1968208,0.50081,0.50805,2025-02-20 03:00:00
2025-02-20 02:00:00,TSLA,12,20,2,38,17,218,1645,35959,0.41658,0.47469,2025-02-20 02:00:00
2025-02-20 01:00:00,TSLA,24,38,10,292,90,2005,10845,316804,0.54513,0.53147,2025-02-20 01:00:00
2025-02-20 00:00:00,TSLA,38,132,21,1568,52,9569,167489,29496164,0.52218,0.50313,2025-02-20 00:00:00
2025-02-19 23:00:00,TSLA,38,127,19,604,87,14858,21897,2829630,0.50574,0.57723,2025-02-19 23:00:00
2025-02-19 22:00:00,TSLA,70,209,11,856,72,18314,63401,17304733,0.50294,0.49075,2025-02-19 22:00:00
2025-02-19 21:00:00,TSLA,50,110,19,2175,88,8709,293895,20320746,0.50838,0.62519,2025-02-19 21:00:00
2025-02-19 20:00:00,TSLA,12,25,4,88,22,468,1132,5955,0.49658,0.49902,2025-02-19 20:00:00
2025-02-19 19:00:00,TSLA,58,83,22,1257,104,4321,33560,2461387,0.54824,0.53416,2025-02-19 19:00:00
2025-02-19 18:00:00,TSLA,73,97,41,1790,123,5222,51275,2747221,0.50542,0.62271,2025-02-19 18:00:00
2025-02-19 17:00:00,TSLA,87,96,30,1531,114,2586,83210,6839336,0.52201,0.50304,2025-02-19 17:00:00
2025-02-19 16:00:00,TSLA,170,326,43,8554,219,54970,29421,2189367,0.52262,0.55833,2025-02-19 16:00:00
2025-02-19 15:00:00,TSLA,56,101,6,201,29,2103,12604,1586537,0.51714,0.49831,2025-02-19 15:00:00
2025-02-19 14:00:00,TSLA,158,245,28,2973,190,26902,306158,12635374,0.52668,0.5296,2025-02-19 14:00:00
2025-02-19 13:00:00,TSLA,137,151,48,6166,203,7323,113254,25565128,0.52967,0.56663,2025-02-19 13:00:00
2025-02-19 12:00:00,TSLA,226,750,23,15588,171,171164,105941,42243841,0.50996,0.6291,2025-02-19 12:00:00
2025-02-19 11:00:00,TSLA,224,666,38,24184,195,156980,187395,104486740,0.52824,0.50902,2025-02-19 11:00:00
2025-02-19 10:00:00,TSLA,240,568,20,5716,194,106863,596452,269104499,0.54753,0.5339,2025-02-19 10:00:00
2025-02-19 09:00:00,TSLA,114,236,45,6143,187,37131,826093,211387805,0.53929,0.56865,2025-02-19 09:00:00
2025-02-19 08:00:00,TSLA,87,171,48,2262,115,15543,22732,2979951,0.54011,0.52043,2025-02-19 08:00:00
2025-02-19 07:00:00,TSLA,62,82,12,985,83,2912,140086,15319716,0.52803,0.51514,2025-02-19 07:00:00
2025-02-19 06:00:00,TSLA,39,43,9,408,79,749,6589,92526,0.51369,0.4985,2025-02-19 06:00:00
2025-02-19 05:00:00,TSLA,23,69,8,351,44,3697,16425,293208,0.48674,0.48929,2025-02-19 05:00:00
2025-02-19 04:00:00,TSLA,34,90,11,692,91,8926,161664,9113180,0.52085,0.58437,2025-02-19 04:00:00
2025-02-19 03:00:00,TSLA,24,61,9,255,27,1715,288443,3633054,0.524,0.5087,2025-02-19 03:00:00
2025-02-19 02:00:00,TSLA,36,65,11,781,72,3343,18649,1068839,0.51514,0.49641,2025-02-19 02:00:00
2025-02-19 01:00:00,TSLA,28,43,11,107,65,1603,37918,1913802,0.51921,0.51705,2025-02-19 01:00:00
2025-02-19 00:00:00,TSLA,34,49,20,960,78,1969,33807,1415417,0.51841,0.50855,2025-02-19 00:00:00
2025-02-18 23:00:00,TSLA,51,169,25,3410,64,14419,40998,9827312,0.51702,0.62461,2025-02-18 23:00:00
2025-02-18 22:00:00,TSLA,52,165,21,2094,122,25844,22984,4175432,0.4961,0.49444,2025-02-18 22:00:00
2025-02-18 21:00:00,TSLA,62,176,15,1771,92,18740,23645,5787821,0.51182,0.56544,2025-02-18 21:00:00
2025-02-18 20:00:00,TSLA,70,144,25,1574,70,8446,153289,15831505,0.54583,0.5676,2025-02-18 20:00:00
2025-02-18 19:00:00,TSLA,75,147,42,6586,118,13648,64115,3307978,0.53175,0.513,2025-02-18 19:00:00
2025-02-18 18:00:00,TSLA,75,98,33,2935,77,3193,24157,2291280,0.53733,0.52754,2025-02-18 18:00:00
2025-02-18 17:00:00,TSLA,99,121,46,4019,136,5802,188500,14691548,0.52175,0.5432,2025-02-18 17:00:00
2025-02-18 16:00:00,TSLA,15,15,5,59,23,494,1802,25527,0.52367,0.62139,2025-02-18 16:00:00
2025-02-18 15:00:00,TSLA,201,532,42,12995,188,108463,88294,2209043,0.52281,0.57642,2025-02-18 15:00:00
2025-02-18 14:00:00,TSLA,102,258,34,2470,113,30192,35395,10833356,0.50433,0.48775,2025-02-18 14:00:00
2025-02-18 13:00:00,TSLA,183,406,35,5608,154,56765,206750,123932659,0.51537,0.52985,2025-02-18 13:00:00
2025-02-18 12:00:00,TSLA,182,633,40,11688,240,211263,262800,215604283,0.50645,0.48795,2025-02-18 12:00:00
2025-02-18 11:00:00,TSLA,106,331,20,3585,148,61971,218591,19772429,0.49754,0.49908,2025-02-18 11:00:00
2025-02-18 10:00:00,TSLA,201,560,20,6867,231,147299,167498,59607917,0.51246,0.57281,2025-02-18 10:00:00
2025-02-18 09:00:00,TSLA,156,343,51,17007,223,68732,182657,36942761,0.53839,0.66082,2025-02-18 09:00:00
2025-02-18 08:00:00,TSLA,95,182,18,3352,146,20411,239523,38784360,0.50775,0.48938,2025-02-18 08:00:00
2025-02-18 07:00:00,TSLA,57,103,26,2285,135,9956,14009,807178,0.52288,0.58538,2025-02-18 07:00:00
2025-02-18 06:00:00,TSLA,62,74,21,1037,100,2402,55078,4636983,0.52977,0.5567,2025-02-18 06:00:00
2025-02-18 05:00:00,TSLA,27,93,10,679,80,10315,2750,365417,0.5093,0.61263,2025-02-18 05:00:00
2025-02-18 04:00:00,TSLA,33,92,20,1962,99,10438,6589,840090,0.55373,0.54097,2025-02-18 04:00:00
2025-02-18 03:00:00,TSLA,25,62,18,134,73,4615,2560,63329,0.50976,0.49419,2025-02-18 03:00:00
2025-02-18 02:00:00,TSLA,46,109,22,2279,126,13307,0,0,0.54398,0.65553,2025-02-18 02:00:00
2025-02-18 02:00:00,TSLA,0,0,0,0,0,0,0,0,0.5,0.5,2025-02-18 02:00:00
2025-02-18 01:00:00,TSLA,111,184,22,3151,157,18412,387036,48548407,0.52702,0.58879,2025-02-18 01:00:00
2025-02-18 00:00:00,TSLA,63,89,14,1041,104,4528,66926,5814929,0.50024,0.49186,2025-02-18 00:00:00
2025-02-17 23:00:00,TSLA,147,193,40,4924,217,17821,143117,18037843,0.53356,0.55394,2025-02-17 23:00:00
2025-02-17 22:00:00,TSLA,114,355,39,5397,261,116882,26999,11707106,0.54004,0.53664,2025-02-17 22:00:00
2025-02-17 21:00:00,TSLA,102,304,56,17716,270,99528,107481,29608375,0.53727,0.52793,2025-02-17 21:00:00
2025-02-17 20:00:00,TSLA,120,318,42,14547,239,82569,229599,87208758,0.50892,0.49187,2025-02-17 20:00:00
2025-02-17 19:00:00,TSLA,74,141,36,4737,146,15739,63308,4507249,0.49891,0.48165,2025-02-17 19:00:00
2025-02-17 18:00:00,TSLA,72,130,20,1955,145,13426,25743,4833493,0.50176,0.55207,2025-02-17 18:00:00
2025-02-17 17:00:00,TSLA,69,82,30,1340,136,3557,20775,1313163,0.50294,0.52134,2025-02-17 17:00:00
2025-02-17 16:00:00,TSLA,88,97,33,653,187,4131,20725,845398,0.52803,0.50966,2025-02-17 16:00:00
2025-02-17 15:00:00,TSLA,78,258,33,2912,162,55607,16541,3170490,0.48885,0.48224,2025-02-17 15:00:00
2025-02-17 14:00:00,TSLA,72,178,31,5658,169,30519,52104,12133752,0.53297,0.51495,2025-02-17 14:00:00
2025-02-17 13:00:00,TSLA,92,217,30,5567,128,26799,223596,48141003,0.50885,0.60093,2025-02-17 13:00:00
2025-02-17 12:00:00,TSLA,88,181,28,4607,136,20579,157522,36523357,0.48563,0.47002,2025-02-17 12:00:00
2025-02-17 11:00:00,TSLA,71,110,37,1729,131,8324,61521,8388345,0.51446,0.49719,2025-02-17 11:00:00
2025-02-17 10:00:00,TSLA,61,80,25,1019,87,2928,121506,1468060,0.52728,0.5405,2025-02-17 10:00:00
2025-02-17 09:00:00,TSLA,76,82,21,1006,173,2959,352656,16526909,0.48554,0.56262,2025-02-17 09:00:00
2025-02-17 08:00:00,TSLA,47,96,11,670,74,5873,8414,285093,0.49562,0.49599,2025-02-17 08:00:00
2025-02-17 07:00:00,TSLA,42,74,11,569,67,3437,73551,3757167,0.52614,0.58564,2025-02-17 07:00:00
2025-02-17 06:00:00,TSLA,20,33,5,77,40,844,1536,15844,0.5413,0.52451,2025-02-17 06:00:00
2025-02-17 05:00:00,TSLA,21,22,5,122,38,155,2355,48933,0.54376,0.52423,2025-02-17 05:00:00
2025-02-17 04:00:00,TSLA,24,78,4,70,58,5955,1906,183190,0.50104,0.49698,2025-02-17 04:00:00
2025-02-17 03:00:00,TSLA,17,45,2,67,18,873,54386,2916610,0.48041,0.50314,2025-02-17 03:00:00
2025-02-17 02:00:00,TSLA,27,62,6,300,36,2116,19200,1767041,0.51793,0.61998,2025-02-17 02:00:00
2025-02-17 01:00:00,TSLA,35,77,11,511,65,4493,2502,223958,0.5054,0.50169,2025-02-17 01:00:00
2025-02-17 00:00:00,TSLA,30,45,13,197,45,1127,892,18629,0.53197,0.51524,2025-02-17 00:00:00
2025-02-16 23:00:00,TSLA,35,45,17,334,78,1389,7188,252106,0.51526,0.53266,2025-02-16 23:00:00
2025-02-16 22:00:00,TSLA,43,51,16,875,78,1279,12665,278217,0.53414,0.51581,2025-02-16 22:00:00
2025-02-16 21:00:00,TSLA,33,97,7,616,46,5325,21383,2132542,0.51173,0.50404,2025-02-16 21:00:00
2025-02-16 20:00:00,TSLA,26,73,11,580,59,4931,5102,263540,0.4595,0.47556,2025-02-16 20:00:00
2025-02-16 19:00:00,TSLA,46,114,11,979,91,10547,204899,23378556,0.52165,0.61349,2025-02-16 19:00:00
2025-02-16 18:00:00,TSLA,59,104,19,1148,65,4660,62584,1507606,0.53136,0.58144,2025-02-16 18:00:00
2025-02-16 17:00:00,TSLA,41,68,11,210,63,2722,5921,503018,0.51,0.4926,2025-02-16 17:00:00
2025-02-16 16:00:00,TSLA,64,68,14,955,72,867,33541,1285973,0.50144,0.48438,2025-02-16 16:00:00
2025-02-16 15:00:00,TSLA,65,225,16,2979,68,21217,40949,13780304,0.5254,0.57576,2025-02-16 15:00:00
2025-02-16 14:00:00,TSLA,65,202,20,3564,95,24188,25477,2745962,0.51809,0.51393,2025-02-16 14:00:00
2025-02-16 13:00:00,TSLA,79,182,13,1660,88,15110,14526,2943231,0.53289,0.62526,2025-02-16 13:00:00
2025-02-16 12:00:00,TSLA,72,158,16,1185,74,10447,31127,3915682,0.49486,0.48728,2025-02-16 12:00:00
2025-02-16 11:00:00,TSLA,50,95,17,885,68,4927,59169,6109891,0.4961,0.53513,2025-02-16 11:00:00
2025-02-16 10:00:00,TSLA,40,57,13,688,68,1912,55357,3299046,0.52765,0.62019,2025-02-16 10:00:00
2025-02-16 09:00:00,TSLA,20,24,9,213,53,401,136341,4402092,0.52775,0.51123,2025-02-16 09:00:00
2025-02-16 08:00:00,TSLA,12,41,4,170,27,1536,39275,530072,0.47108,0.46079,2025-02-16 08:00:00
2025-02-16 07:00:00,TSLA,9,25,2,30,20,574,6337,41409,0.52378,0.53537,2025-02-16 07:00:00
2025-02-16 06:00:00,TSLA,11,27,3,55,17,467,575,9744,0.463,0.53406,2025-02-16 06:00:00
2025-02-16 05:00:00,TSLA,13,31,2,27,17,509,35029,228070,0.47115,0.46112,2025-02-16 05:00:00
2025-02-16 04:00:00,TSLA,12,41,0,0,18,1017,1830,55849,0.54633,0.60559,2025-02-16 04:00:00
2025-02-16 03:00:00,TSLA,10,31,3,78,6,233,1487,47894,0.4617,0.45549,2025-02-16 03:00:00
2025-02-16 02:00:00,TSLA,14,34,6,56,19,650,285538,9668801,0.53671,0.51761,2025-02-16 02:00:00
2025-02-16 01:00:00,TSLA,45,97,12,453,60,5096,6117,761775,0.51653,0.51132,2025-02-16 01:00:00
2025-02-16 00:00:00,TSLA,29,59,11,679,62,3019,2407,137400,0.49583,0.48883,2025-02-16 00:00:00
2025-02-15 23:00:00,TSLA,30,41,10,362,38,733,14140,89842,0.53717,0.63991,2025-02-15 23:00:00
2025-02-15 22:00:00,TSLA,39,45,14,590,63,809,3045,78491,0.51356,0.49637,2025-02-15 22:00:00
2025-02-15 21:00:00,TSLA,45,48,19,686,73,636,22971,42764,0.529,0.57769,2025-02-15 21:00:00
2025-02-15 20:00:00,TSLA,37,101,23,1264,90,10205,89295,7506074,0.53919,0.55569,2025-02-15 20:00:00
2025-02-15 19:00:00,TSLA,40,105,23,489,54,6085,46898,2433214,0.49805,0.48126,2025-02-15 19:00:00
2025-02-15 18:00:00,TSLA,62,143,28,1366,61,8246,4327,497881,0.52239,0.5136,2025-02-15 18:00:00
2025-02-15 17:00:00,TSLA,58,93,24,2292,78,4436,14852,1893477,0.52853,0.5101,2025-02-15 17:00:00
2025-02-15 16:00:00,TSLA,45,68,15,873,52,1962,53154,3807897,0.49209,0.57601,2025-02-15 16:00:00
2025-02-15 15:00:00,TSLA,53,180,15,1809,89,21883,59733,3434274,0.51238,0.55846,2025-02-15 15:00:00
2025-02-15 14:00:00,TSLA,54,176,26,1942,69,15990,217299,49683596,0.52644,0.50818,2025-02-15 14:00:00
2025-02-15 13:00:00,TSLA,62,181,26,2397,69,14865,75145,3757086,0.51881,0.52897,2025-02-15 13:00:00
2025-02-15 12:00:00,TSLA,55,118,14,216,59,6070,96967,10514011,0.52367,0.51443,2025-02-15 12:00:00
2025-02-15 11:00:00,TSLA,17,34,12,391,22,615,159080,3195670,0.49059,0.48767,2025-02-15 11:00:00
2025-02-15 10:00:00,TSLA,19,33,10,333,44,998,24479,721037,0.53347,0.51416,2025-02-15 10:00:00
2025-02-15 09:00:00,TSLA,49,63,11,396,44,1110,9012,482124,0.49724,0.48877,2025-02-15 09:00:00
2025-02-15 08:00:00,TSLA,33,35,10,224,21,126,5881,235103,0.52885,0.56831,2025-02-15 08:00:00
2025-02-15 07:00:00,TSLA,23,74,4,208,23,2232,980,103833,0.55022,0.68299,2025-02-15 07:00:00
2025-02-15 06:00:00,TSLA,16,42,2,88,18,811,944,55214,0.46813,0.4539,2025-02-15 06:00:00
2025-02-15 05:00:00,TSLA,15,34,2,75,24,770,2228,30371,0.61147,0.59725,2025-02-15 05:00:00
2025-02-15 04:00:00,TSLA,20,44,3,123,34,1336,3734,224160,0.50145,0.62363,2025-02-15 04:00:00
2025-02-15 03:00:00,TSLA,28,42,8,254,19,439,3271,93871,0.54279,0.62327,2025-02-15 03:00:00
2025-02-15 02:00:00,TSLA,36,46,8,299,17,304,7445,335249,0.54369,0.52957,2025-02-15 02:00:00
2025-02-15 01:00:00,TSLA,16,36,10,308,18,606,2236,64228,0.55488,0.61254,2025-02-15 01:00:00
2025-02-15 00:00:00,TSLA,36,72,12,784,37,2139,5027,394126,0.52506,0.51898,2025-02-15 00:00:00
2025-02-14 23:00:00,TSLA,35,66,9,429,36,1785,37273,1894107,0.5164,0.53139,2025-02-14 23:00:00
2025-02-14 22:00:00,TSLA,37,46,10,232,63,1087,19812,1221331,0.53965,0.53317,2025-02-14 22:00:00
2025-02-14 21:00:00,TSLA,42,43,12,299,55,270,53976,769069,0.49843,0.54139,2025-02-14 21:00:00
2025-02-14 20:00:00,TSLA,35,119,14,466,64,10426,33017,5140284,0.5312,0.51255,2025-02-14 20:00:00
2025-02-14 19:00:00,TSLA,40,103,11,1134,75,8126,7037,456531,0.51333,0.49651,2025-02-14 19:00:00
2025-02-14 18:00:00,TSLA,50,122,24,2423,115,14059,373510,9722457,0.51576,0.56102,2025-02-14 18:00:00
2025-02-14 17:00:00,TSLA,67,144,33,4191,105,13208,111472,9640164,0.54539,0.54317,2025-02-14 17:00:00
2025-02-14 16:00:00,TSLA,165,243,31,5282,191,24585,79366,22624657,0.52341,0.60878,2025-02-14 16:00:00
2025-02-14 15:00:00,TSLA,190,261,43,5255,124,15173,135401,30293385,0.52203,0.51238,2025-02-14 15:00:00
2025-02-14 14:00:00,TSLA,203,650,39,27576,218,183339,198996,183648649,0.53658,0.51762,2025-02-14 14:00:00
2025-02-14 13:00:00,TSLA,202,620,39,22356,166,128122,95958,65653826,0.51784,0.60334,2025-02-14 13:00:00
2025-02-14 12:00:00,TSLA,214,586,38,21731,247,161964,172979,141153159,0.52808,0.51248,2025-02-14 12:00:00
2025-02-14 11:00:00,TSLA,237,469,18,6826,227,85046,65467,22125939,0.50865,0.50712,2025-02-14 11:00:00
2025-02-14 10:00:00,TSLA,239,447,18,4879,165,55113,63766,10138176,0.52889,0.53776,2025-02-14 10:00:00
2025-02-14 09:00:00,TSLA,119,191,52,6680,199,23167,229930,30403321,0.54664,0.62522,2025-02-14 09:00:00
2025-02-14 08:00:00,TSLA,92,106,12,1297,108,3336,322508,22137108,0.53333,0.5313,2025-02-14 08:00:00
2025-02-14 07:00:00,TSLA,74,251,33,8838,149,50991,19221,4551759,0.51745,0.49862,2025-02-14 07:00:00
2025-02-14 06:00:00,TSLA,58,177,17,427,71,15554,38064,8301817,0.53652,0.53978,2025-02-14 06:00:00
2025-02-14 05:00:00,TSLA,32,78,12,678,48,3741,76925,7149120,0.56391,0.60375,2025-02-14 05:00:00
2025-02-14 04:00:00,TSLA,33,70,6,329,42,2559,23374,2430318,0.52733,0.65125,2025-02-14 04:00:00
2025-02-14 03:00:00,TSLA,34,69,8,317,32,1810,32787,2634618,0.53671,0.54047,2025-02-14 03:00:00
2025-02-14 02:00:00,TSLA,19,26,4,30,20,241,19126,231591,0.52795,0.51496,2025-02-14 02:00:00
2025-02-14 01:00:00,TSLA,21,24,6,57,45,298,16199,303770,0.50543,0.53335,2025-02-14 01:00:00
